9286726@N03|1,2,13,21|gcuvz0,gcuvz3,gcuvz9,gcuvz2|Transport,Transport,Religion,Museum|20,20,20,20|3,3,3,3|34,54,39,31|1179276274,1179293567,1179280442,1179272854
55898913@N04|1,2,6,16,26|gcuvz0,gcuvz3,gcuvyb,gcuvz1,gcuvy6|Transport,Transport,Transport,Shopping,Museum|5,5,5,5,5|5,5,5,5,5|36,44,65,38,48|1328231211,1328238081,1328257136,1328232853,1328242495
70284683@N06|8,16,21|gcuvz6,gcuvz1,gcuvz2|Education,Shopping,Museum|8,8,8|4,4,4|63,64,64|1203580053,1203581616,1203581545
34427470616@N01|1,9,20,28|gcuvz0,gcuvy7,gcuvz1,gcuvz1|Transport,Education,Structure,Structure|2,2,2,2|7,7,7,7|30,34,30,30|1105832126,1105835512,1105832132,1105832107
35468152754@N01|1,2,16,21|gcuvz0,gcuvz3,gcuvz1,gcuvz2|Transport,Transport,Shopping,Museum|33,33,33,33|6,6,6,6|33,31,32,48|1187396244,1187394864,1187395986,1187410258
16516058@N03|1,2,12,16,21|gcuvz0,gcuvz3,gcuvz1,gcuvz1,gcuvz2|Transport,Transport,Education,Shopping,Museum|39,39,39,39,39|3,3,3,3,3|30,54,28,32,53|1348616483,1348637446,1348614158,1348618101,1348636897
30024546@N04|2,12,20|gcuvz3,gcuvz1,gcuvz1|Transport,Education,Structure|12,12,12|2,2,2|47,48,48|1363665246,1363666138,1363666227
22087304@N07|17,26,27|gcuvtg,gcuvy6,gcuvte|Museum,Museum,Structure|39,39,39|4,4,4|88,88,88|1285855200,1285855200,1285855200
72746018@N00|10,11,20|gcuvy7,gcuvyf,gcuvz1|Education,Education,Structure|32,32,32|3,3,3|68,32,38|1249463644,1249430956,1249436342
33278177@N00|1,6,16,21|gcuvz0,gcuvyb,gcuvz1,gcuvz2|Transport,Transport,Shopping,Museum|37,37,37,37|7,7,7,7|61,67,64,64|1252826926,1252831999,1252829443,1252829286
73429256@N00|1,13,16|gcuvz0,gcuvz9,gcuvz1|Transport,Religion,Shopping|20,20,20|3,3,3|19,26,21|1305665996,1305672017,1305667119
51207064@N00|2,16,21|gcuvz3,gcuvz1,gcuvz2|Transport,Shopping,Museum|31,31,31|6,6,6|44,38,44|1217646458,1217641268,1217646513
70544918@N00|12,15,21|gcuvz1,gcuvy7,gcuvz2|Education,Shopping,Museum|28,28,28|6,6,6|87,87,87|1342274353,1342274318,1342274333
41894174966@N01|1,2,21|gcuvz0,gcuvz3,gcuvz2|Transport,Transport,Museum|50,50,50|4,4,4|43,52,44|1292468370,1292476335,1292468706
52686644@N04|1,12,16,20,28|gcuvz0,gcuvz1,gcuvz1,gcuvz1,gcuvz1|Transport,Education,Shopping,Structure,Structure|32,32,32,32,32|2,2,2,2,2|63,63,63,57,61|1344326205,1344325806,1344325647,1344320623,1344323896
82103247@N00|16,20,21|gcuvz1,gcuvz1,gcuvz2|Shopping,Structure,Museum|3,3,3|6,6,6|47,52,43|1358567286,1358571934,1358564309
82103247@N00|16,20,21|gcuvz1,gcuvz1,gcuvz2|Shopping,Structure,Museum|3,3,3|6,6,6|47,52,43|1358567286,1358571934,1358564309
35468159247@N01|2,9,10,25|gcuvz3,gcuvy7,gcuvy7,gcuvy6|Transport,Education,Education,Museum|13,13,13,13|6,6,6,6|73,42,40,40|1238236180,1238207432,1238206145,1238205626
35761150@N04|1,9,10,15,16,21,26|gcuvz0,gcuvy7,gcuvy7,gcuvy7,gcuvz1,gcuvz2,gcuvy6|Transport,Education,Education,Shopping,Shopping,Museum,Museum|14,14,14,14,14,14,14|6,6,6,6,6,6,6|43,51,54,54,43,43,50|1396666670,1396673766,1396676235,1396676478,1396666386,1396666267,1396672949
11037560@N04|2,13,21|gcuvz3,gcuvz9,gcuvz2|Transport,Religion,Museum|24,24,24|6,6,6|55,44,48|1308376173,1308366396,1308369674
35034349172@N01|10,15,25,26|gcuvy7,gcuvy7,gcuvy6,gcuvy6|Education,Shopping,Museum,Museum|31,31,31,31|5,5,5,5|51,42,60,60|1375419522,1375411425,1375427430,1375426927
7883724@N05|2,13,21|gcuvz3,gcuvz9,gcuvz2|Transport,Religion,Museum|13,13,13|6,6,6|60,74,63|1364627433,1364639478,1364630298
8503026@N04|1,2,9,10,26|gcuvz0,gcuvz3,gcuvy7,gcuvy7,gcuvy6|Transport,Transport,Education,Education,Museum|32,32,32,32,32|4,4,4,4,4|51,55,45,47,44|1281588693,1281592153,1281583705,1281584751,1281582450
82619366@N00|2,10,12|gcuvz3,gcuvy7,gcuvz1|Transport,Education,Education|34,34,34|6,5,5|1,58,67|1187972976,1187937243,1187945722
22087304@N07|2,9,10,21|gcuvz3,gcuvy7,gcuvy7,gcuvz2|Transport,Education,Education,Museum|44,44,44,44|5,5,5,5|84,84,84,84|1225458000,1225458000,1225458000,1225458000
51207064@N00|2,12,20|gcuvz3,gcuvz1,gcuvz1|Transport,Education,Structure|52,52,52|3,3,3|20,20,19|1387919076,1387919147,1387918664
30671962@N05|2,5,21|gcuvz3,gcuvv6,gcuvz2|Transport,Transport,Museum|30,30,30|7,7,7|67,62,52|1248597915,1248593561,1248584970
22087304@N07|15,25,26|gcuvy7,gcuvy6,gcuvy6|Shopping,Museum,Museum|48,48,48|2,2,2|84,84,84|1291122000,1291122000,1291122000
29797746@N08|1,11,12,25,26,28,29|gcuvz0,gcuvyf,gcuvz1,gcuvy6,gcuvy6,gcuvz1,gcuvyc|Transport,Education,Education,Museum,Museum,Structure,Structure|13,13,13,13,13,13,13|1,1,1,1,1,1,1|54,53,54,43,43,53,46|1364189935,1364188862,1364189512,1364179931,1364179565,1364189063,1364182971
44232489@N02|1,2,20|gcuvz0,gcuvz3,gcuvz1|Transport,Transport,Structure|1,1,1|1,1,1|84,84,84|315493200,315493200,315493200
35468159247@N01|2,9,10,25|gcuvz3,gcuvy7,gcuvy7,gcuvy6|Transport,Education,Education,Museum|13,13,13,13|6,6,6,6|73,42,40,40|1238236180,1238207432,1238206145,1238205626
70544918@N00|12,15,21|gcuvz1,gcuvy7,gcuvz2|Education,Shopping,Museum|28,28,28|6,6,6|87,87,87|1342274353,1342274318,1342274333
70938076@N00|2,16,20|gcuvz3,gcuvz1,gcuvz1|Transport,Shopping,Structure|23,23,23|6,6,6|62,59,55|1307777670,1307774776,1307771604
22751315@N05|1,2,21|gcuvz0,gcuvz3,gcuvz2|Transport,Transport,Museum|24,24,24|7,7,7|52,53,53|1308460447,1308460640,1308460530
30985799@N00|2,20,26|gcuvz3,gcuvz1,gcuvy6|Transport,Structure,Museum|27,27,27|5,5,5|51,51,46|1246597162,1246597145,1246592404
29797746@N08|1,11,12,25,26,28,29|gcuvz0,gcuvyf,gcuvz1,gcuvy6,gcuvy6,gcuvz1,gcuvyc|Transport,Education,Education,Museum,Museum,Structure,Structure|13,13,13,13,13,13,13|1,1,1,1,1,1,1|54,53,54,43,43,53,46|1364189935,1364188862,1364189512,1364179931,1364179565,1364189063,1364182971
7797604@N05|10,20,26|gcuvy7,gcuvz1,gcuvy6|Education,Structure,Museum|24,24,24|5,5,5|58,69,56|1276842849,1276852784,1276841074
8503026@N04|1,2,9,10,26|gcuvz0,gcuvz3,gcuvy7,gcuvy7,gcuvy6|Transport,Transport,Education,Education,Museum|32,32,32,32,32|4,4,4,4,4|51,55,45,47,44|1281588693,1281592153,1281583705,1281584751,1281582450
72746018@N00|10,11,20|gcuvy7,gcuvyf,gcuvz1|Education,Education,Structure|32,32,32|3,3,3|68,32,38|1249463644,1249430956,1249436342
30024546@N04|2,12,20|gcuvz3,gcuvz1,gcuvz1|Transport,Education,Structure|12,12,12|2,2,2|47,48,48|1363665246,1363666138,1363666227
72579404@N00|2,16,20|gcuvz3,gcuvz1,gcuvz1|Transport,Shopping,Structure|35,35,35|1,1,1|57,60,56|1219645522,1219648087,1219644207
32693718@N07|1,2,16|gcuvz0,gcuvz3,gcuvz1|Transport,Transport,Shopping|22,22,22|1,1,1|88,88,88|833205602,833205605,833205604
20483509@N00|2,9,26|gcuvz3,gcuvy7,gcuvy6|Transport,Education,Museum|11,11,11|7,7,7|60,54,56|1300604602,1300599616,1300600915
25396215@N00|2,11,21|gcuvz3,gcuvyf,gcuvz2|Transport,Education,Museum|29,29,29|6,6,6|22,57,22|1216417407,1216448560,1216416793
34995267@N00|12,28,29|gcuvz1,gcuvz1,gcuvyc|Education,Structure,Structure|19,19,19|3,3,3|23,23,22|1178661519,1178660933,1178659917
85397137@N00|1,16,20,29|gcuvz0,gcuvz1,gcuvz1,gcuvyc|Transport,Shopping,Structure,Structure|17,17,17,17|3,3,3,3|54,37,38,44|1303882554,1303867792,1303868301,1303873366
30024546@N04|12,20,28|gcuvz1,gcuvz1,gcuvz1|Education,Structure,Structure|6,6,6|5,5,5|38,40,37|1360287610,1360289421,1360286968
22751315@N05|1,2,21|gcuvz0,gcuvz3,gcuvz2|Transport,Transport,Museum|24,24,24|7,7,7|52,53,53|1308460447,1308460640,1308460530
24616128@N00|2,13,20|gcuvz3,gcuvz9,gcuvz1|Transport,Religion,Structure|44,44,44|1,1,1|23,32,37|1351460760,1351469086,1351473765
57474170@N05|2,19,20,21|gcuvz3,gcuvy2,gcuvz1,gcuvz2|Transport,Structure,Structure,Museum|1,1,1,1|7,7,7,7|80,72,82,54|1357474444,1357467089,1357476240,1357450478
82103247@N00|1,2,16,21|gcuvz0,gcuvz3,gcuvz1,gcuvz2|Transport,Transport,Shopping,Museum|14,14,14,14|6,6,6,6|33,39,32,35|1396657013,1396662503,1396656664,1396658705
7587786@N05|1,2,21|gcuvz0,gcuvz3,gcuvz2|Transport,Transport,Museum|35,35,35|6,6,6|41,51,41|1220062616,1220071962,1220063348
9828412@N05|11,26,28|gcuvyf,gcuvy6,gcuvz1|Education,Museum,Structure|24,24,24|2,2,2|72,71,72|1339495362,1339494633,1339495894
17643132@N00|2,13,16,21|gcuvz3,gcuvz9,gcuvz1,gcuvz2|Transport,Religion,Shopping,Museum|27,27,27,27|6,6,6,6|24,14,29,24|1310162505,1310153675,1310167077,1310162853
20483509@N00|2,9,26|gcuvz3,gcuvy7,gcuvy6|Transport,Education,Museum|11,11,11|7,7,7|60,54,56|1300604602,1300599616,1300600915
22751315@N05|1,2,21|gcuvz0,gcuvz3,gcuvz2|Transport,Transport,Museum|24,24,24|7,7,7|52,53,53|1308460447,1308460640,1308460530
89182227@N00|9,10,15|gcuvy7,gcuvy7,gcuvy7|Education,Education,Shopping|12,12,12|6,6,6|41,41,43|1395455026,1395454613,1395456579
31803571@N02|2,13,22|gcuvz3,gcuvz9,gcuvxx|Transport,Religion,Park|15,15,15|6,6,6|35,37,42|1365814379,1365815709,1365820942
22087304@N07|17,26,27|gcuvtg,gcuvy6,gcuvte|Museum,Museum,Structure|39,39,39|4,4,4|88,88,88|1285855200,1285855200,1285855200
55898913@N04|1,2,6,16,26|gcuvz0,gcuvz3,gcuvyb,gcuvz1,gcuvy6|Transport,Transport,Transport,Shopping,Museum|5,5,5,5,5|5,5,5,5,5|36,44,65,38,48|1328231211,1328238081,1328257136,1328232853,1328242495
70544918@N00|12,15,21|gcuvz1,gcuvy7,gcuvz2|Education,Shopping,Museum|28,28,28|6,6,6|87,87,87|1342274353,1342274318,1342274333
20483509@N00|2,9,26|gcuvz3,gcuvy7,gcuvy6|Transport,Education,Museum|11,11,11|7,7,7|60,54,56|1300604602,1300599616,1300600915
9286726@N03|1,2,13,21|gcuvz0,gcuvz3,gcuvz9,gcuvz2|Transport,Transport,Religion,Museum|20,20,20,20|3,3,3,3|34,54,39,31|1179276274,1179293567,1179280442,1179272854
29797746@N08|1,11,12,25,26,28,29|gcuvz0,gcuvyf,gcuvz1,gcuvy6,gcuvy6,gcuvz1,gcuvyc|Transport,Education,Education,Museum,Museum,Structure,Structure|13,13,13,13,13,13,13|1,1,1,1,1,1,1|54,53,54,43,43,53,46|1364189935,1364188862,1364189512,1364179931,1364179565,1364189063,1364182971
55898913@N04|1,2,6,16,26|gcuvz0,gcuvz3,gcuvyb,gcuvz1,gcuvy6|Transport,Transport,Transport,Shopping,Museum|5,5,5,5,5|5,5,5,5,5|36,44,65,38,48|1328231211,1328238081,1328257136,1328232853,1328242495
35761150@N04|1,9,10,15,16,21,26|gcuvz0,gcuvy7,gcuvy7,gcuvy7,gcuvz1,gcuvz2,gcuvy6|Transport,Education,Education,Shopping,Shopping,Museum,Museum|14,14,14,14,14,14,14|6,6,6,6,6,6,6|43,51,54,54,43,43,50|1396666670,1396673766,1396676235,1396676478,1396666386,1396666267,1396672949
30985799@N00|2,20,26|gcuvz3,gcuvz1,gcuvy6|Transport,Structure,Museum|27,27,27|5,5,5|51,51,46|1246597162,1246597145,1246592404
8286908@N02|2,10,13|gcuvz3,gcuvy7,gcuvz9|Transport,Education,Religion|28,28,28|2,2,2|32,37,42|1278979401,1278984324,1278988739
62798459@N00|8,12,16|gcuvz6,gcuvz1,gcuvz1|Education,Education,Shopping|15,15,15|3,3,3|39,45,47|1397008640,1397013613,1397015943
35468159247@N01|10,15,19|gcuvy7,gcuvy7,gcuvy2|Education,Shopping,Structure|14,14,14|5,5,5|54,54,60|1302241100,1302240644,1302246098
43002463@N00|9,10,26|gcuvy7,gcuvy7,gcuvy6|Education,Education,Museum|7,7,7|6,6,6|10,10,7|1203100554,1203100413,1203098058
112042056@N06|2,10,21,26|gcuvz3,gcuvy7,gcuvz2,gcuvy6|Transport,Education,Museum,Museum|3,3,3,3|4,4,4,4|26,57,57,60|1389825809,1389853318,1389852927,1389856405
51207064@N00|2,16,21|gcuvz3,gcuvz1,gcuvz2|Transport,Shopping,Museum|31,31,31|6,6,6|44,38,44|1217646458,1217641268,1217646513
62798459@N00|8,12,16|gcuvz6,gcuvz1,gcuvz1|Education,Education,Shopping|15,15,15|3,3,3|39,45,47|1397008640,1397013613,1397015943
49998283@N00|12,13,28|gcuvz1,gcuvz9,gcuvz1|Education,Religion,Structure|18,18,18|2,2,2|60,59,60|1209452928,1209452192,1209452579
32693718@N07|1,2,16|gcuvz0,gcuvz3,gcuvz1|Transport,Transport,Shopping|22,22,22|1,1,1|88,88,88|833205602,833205605,833205604
34995267@N00|12,28,29|gcuvz1,gcuvz1,gcuvyc|Education,Structure,Structure|19,19,19|3,3,3|23,23,22|1178661519,1178660933,1178659917
30713600@N00|1,2,16|gcuvz0,gcuvz3,gcuvz1|Transport,Transport,Shopping|25,25,25|2,2,2|46,43,45|1277177539,1277174819,1277176824
38826189@N00|1,9,11,16|gcuvz0,gcuvy7,gcuvyf,gcuvz1|Transport,Education,Education,Shopping|33,33,33,33|3,3,3,3|23,27,6,22|1155678791,1155682792,1155663397,1155677867
30024546@N04|11,12,26|gcuvyf,gcuvz1,gcuvy6|Education,Education,Museum|21,21,21|4,4,4|33,35,57|1337818873,1337821024,1337840128
72579404@N00|2,16,20|gcuvz3,gcuvz1,gcuvz1|Transport,Shopping,Structure|35,35,35|1,1,1|57,60,56|1219645522,1219648087,1219644207
7512717@N06|2,12,16,20,21|gcuvz3,gcuvz1,gcuvz1,gcuvz1,gcuvz2|Transport,Education,Shopping,Structure,Museum|5,5,5,5,5|5,5,5,5,5|70,54,53,70,53|1359711533,1359697285,1359696400,1359711422,1359696084
41894174966@N01|1,2,21|gcuvz0,gcuvz3,gcuvz2|Transport,Transport,Museum|50,50,50|4,4,4|43,52,44|1292468370,1292476335,1292468706
56889878@N03|2,12,28|gcuvz3,gcuvz1,gcuvz1|Transport,Education,Structure|32,32,32|2,2,2|40,65,46|1344305030,1344328071,1344310529
30671962@N05|2,5,21|gcuvz3,gcuvv6,gcuvz2|Transport,Transport,Museum|30,30,30|7,7,7|67,62,52|1248597915,1248593561,1248584970
7512717@N06|2,12,16,20,21|gcuvz3,gcuvz1,gcuvz1,gcuvz1,gcuvz2|Transport,Education,Shopping,Structure,Museum|5,5,5,5,5|5,5,5,5,5|70,54,53,70,53|1359711533,1359697285,1359696400,1359711422,1359696084
49998283@N00|12,13,28|gcuvz1,gcuvz9,gcuvz1|Education,Religion,Structure|18,18,18|2,2,2|60,59,60|1209452928,1209452192,1209452579
92367195@N00|17,26,27|gcuvtg,gcuvy6,gcuvte|Museum,Museum,Structure|50,50,50|1,1,1|42,55,42|1228703601,1228715480,1228703550
9828412@N05|11,26,28|gcuvyf,gcuvy6,gcuvz1|Education,Museum,Structure|24,24,24|2,2,2|72,71,72|1339495362,1339494633,1339495894
45072550@N03|2,9,13,16,21|gcuvz3,gcuvy7,gcuvz9,gcuvz1,gcuvz2|Transport,Education,Religion,Shopping,Museum|44,44,44,44,44|7,7,7,7,7|35,40,36,52,51|1383439841,1383444653,1383440766,1383454831,1383454667
35468152754@N01|1,2,16,21|gcuvz0,gcuvz3,gcuvz1,gcuvz2|Transport,Transport,Shopping,Museum|33,33,33,33|6,6,6,6|33,31,32,48|1187396244,1187394864,1187395986,1187410258
32693718@N07|1,2,16|gcuvz0,gcuvz3,gcuvz1|Transport,Transport,Shopping|22,22,22|1,1,1|88,88,88|833205602,833205605,833205604
35468159247@N01|10,15,19|gcuvy7,gcuvy7,gcuvy2|Education,Shopping,Structure|14,14,14|5,5,5|54,54,60|1302241100,1302240644,1302246098
24616128@N00|2,13,20|gcuvz3,gcuvz9,gcuvz1|Transport,Religion,Structure|44,44,44|1,1,1|23,32,37|1351460760,1351469086,1351473765
22087304@N07|2,9,10,21|gcuvz3,gcuvy7,gcuvy7,gcuvz2|Transport,Education,Education,Museum|44,44,44,44|5,5,5,5|84,84,84,84|1225458000,1225458000,1225458000,1225458000
35761150@N04|2,16,29|gcuvz3,gcuvz1,gcuvyc|Transport,Shopping,Structure|14,14,14|7,7,7|56,60,45|1396764803,1396767661,1396754383
12982579@N00|11,20,25,26,28|gcuvyf,gcuvz1,gcuvy6,gcuvy6,gcuvz1|Education,Structure,Museum,Museum,Structure|37,37,37,37,37|7,7,7,7,7|72,69,60,59,72|1347789971,1347787387,1347778915,1347778480,1347789620
74937968@N00|1,16,20|gcuvz0,gcuvz1,gcuvz1|Transport,Shopping,Structure|23,23,23|3,3,3|67,67,69|1307522722,1307523316,1307524726
35468159247@N01|2,9,10,25|gcuvz3,gcuvy7,gcuvy7,gcuvy6|Transport,Education,Education,Museum|13,13,13,13|6,6,6,6|73,42,40,40|1238236180,1238207432,1238206145,1238205626
55329285@N05|9,10,15|gcuvy7,gcuvy7,gcuvy7|Education,Education,Shopping|9,9,9|2,2,2|43,44,73|1298948312,1298948455,1298974605
8286908@N02|2,10,13|gcuvz3,gcuvy7,gcuvz9|Transport,Education,Religion|28,28,28|2,2,2|32,37,42|1278979401,1278984324,1278988739
56846157@N00|10,11,15,16,21|gcuvy7,gcuvyf,gcuvy7,gcuvz1,gcuvz2|Education,Education,Shopping,Shopping,Museum|22,22,22,22,22|3,3,3,3,3|38,49,41,50,51|1369791641,1369801278,1369794592,1369802642,1369803548
22087304@N07|15,25,26|gcuvy7,gcuvy6,gcuvy6|Shopping,Museum,Museum|48,48,48|2,2,2|84,84,84|1291122000,1291122000,1291122000
112042056@N06|2,10,21,26|gcuvz3,gcuvy7,gcuvz2,gcuvy6|Transport,Education,Museum,Museum|3,3,3,3|4,4,4,4|26,57,57,60|1389825809,1389853318,1389852927,1389856405
52686644@N04|1,12,16,20,28|gcuvz0,gcuvz1,gcuvz1,gcuvz1,gcuvz1|Transport,Education,Shopping,Structure,Structure|32,32,32,32,32|2,2,2,2,2|63,63,63,57,61|1344326205,1344325806,1344325647,1344320623,1344323896
14086506@N02|1,2,12,14,16,21|gcuvz0,gcuvz3,gcuvz1,gcuvxr,gcuvz1,gcuvz2|Transport,Transport,Education,Religion,Shopping,Museum|29,29,29,29,29,29|6,6,6,6,6,6|39,31,43,48,35,44|1247881786,1247874904,1247885674,1247889917,1247878458,1247886453
82619366@N00|2,10,12|gcuvz3,gcuvy7,gcuvz1|Transport,Education,Education|34,34,34|6,5,5|1,58,67|1187972976,1187937243,1187945722
25396215@N00|2,11,21|gcuvz3,gcuvyf,gcuvz2|Transport,Education,Museum|29,29,29|6,6,6|22,57,22|1216417407,1216448560,1216416793
72579404@N00|2,16,20|gcuvz3,gcuvz1,gcuvz1|Transport,Shopping,Structure|35,35,35|1,1,1|57,60,56|1219645522,1219648087,1219644207
31438571@N07|2,16,21|gcuvz3,gcuvz1,gcuvz2|Transport,Shopping,Museum|17,17,17|6,6,6|45,47,44|1335583248,1335585059,1335582452
35468159247@N01|10,15,19|gcuvy7,gcuvy7,gcuvy2|Education,Shopping,Structure|14,14,14|5,5,5|54,54,60|1302241100,1302240644,1302246098
55329285@N05|9,10,15|gcuvy7,gcuvy7,gcuvy7|Education,Education,Shopping|9,9,9|2,2,2|43,44,73|1298948312,1298948455,1298974605
7512717@N06|1,11,16|gcuvz0,gcuvyf,gcuvz1|Transport,Education,Shopping|12,12,12|1,1,1|56,69,56|1395036042,1395047925,1395036027
112042056@N06|2,10,21,26|gcuvz3,gcuvy7,gcuvz2,gcuvy6|Transport,Education,Museum,Museum|3,3,3,3|4,4,4,4|26,57,57,60|1389825809,1389853318,1389852927,1389856405
44232489@N02|1,2,20|gcuvz0,gcuvz3,gcuvz1|Transport,Transport,Structure|1,1,1|1,1,1|84,84,84|315493200,315493200,315493200
89182227@N00|9,10,15|gcuvy7,gcuvy7,gcuvy7|Education,Education,Shopping|12,12,12|6,6,6|41,41,43|1395455026,1395454613,1395456579
31438571@N07|2,16,21|gcuvz3,gcuvz1,gcuvz2|Transport,Shopping,Museum|17,17,17|6,6,6|45,47,44|1335583248,1335585059,1335582452
30511496@N00|2,11,13|gcuvz3,gcuvyf,gcuvz9|Transport,Education,Religion|17,17,17|1,1,1|37,37,37|1145841874,1145841867,1145841838
14578360@N00|9,10,15|gcuvy7,gcuvy7,gcuvy7|Education,Education,Shopping|18,18,18|2,2,2|42,42,49|1177987042,1177987490,1177993297
21047061@N04|1,2,16|gcuvz0,gcuvz3,gcuvz1|Transport,Transport,Shopping|15,15,15|5,5,5|68,85,68|1176454996,1176470523,1176455005
24616128@N00|2,13,20|gcuvz3,gcuvz9,gcuvz1|Transport,Religion,Structure|44,44,44|1,1,1|23,32,37|1351460760,1351469086,1351473765
91685781@N00|2,16,21|gcuvz3,gcuvz1,gcuvz2|Transport,Shopping,Museum|29,29,29|6,6,6|36,34,36|1216429625,1216428283,1216429284
11037560@N04|2,16,21|gcuvz3,gcuvz1,gcuvz2|Transport,Shopping,Museum|24,24,24|7,7,7|54,54,54|1308461617,1308462167,1308462069
30024546@N04|2,12,20|gcuvz3,gcuvz1,gcuvz1|Transport,Education,Structure|12,12,12|2,2,2|47,48,48|1363665246,1363666138,1363666227
98833136@N00|2,13,21|gcuvz3,gcuvz9,gcuvz2|Transport,Religion,Museum|47,47,47|7,7,7|58,57,59|1227422529,1227421320,1227422964
7797604@N05|10,20,26|gcuvy7,gcuvz1,gcuvy6|Education,Structure,Museum|24,24,24|5,5,5|58,69,56|1276842849,1276852784,1276841074
20483509@N00|2,9,26|gcuvz3,gcuvy7,gcuvy6|Transport,Education,Museum|11,11,11|7,7,7|60,54,56|1300604602,1300599616,1300600915
82103247@N00|16,20,21|gcuvz1,gcuvz1,gcuvz2|Shopping,Structure,Museum|3,3,3|6,6,6|47,52,43|1358567286,1358571934,1358564309
57879122@N00|2,16,21,28|gcuvz3,gcuvz1,gcuvz2,gcuvz1|Transport,Shopping,Museum,Structure|21,21,21,21|7,7,7,7|57,56,48,60|1275200521,1275199946,1275192183,1275203625
16516058@N03|1,2,12,16,21|gcuvz0,gcuvz3,gcuvz1,gcuvz1,gcuvz2|Transport,Transport,Education,Shopping,Museum|39,39,39,39,39|3,3,3,3,3|30,54,28,32,53|1348616483,1348637446,1348614158,1348618101,1348636897
30713600@N00|1,2,16|gcuvz0,gcuvz3,gcuvz1|Transport,Transport,Shopping|25,25,25|2,2,2|46,43,45|1277177539,1277174819,1277176824
34995267@N00|12,28,29|gcuvz1,gcuvz1,gcuvyc|Education,Structure,Structure|19,19,19|3,3,3|23,23,22|1178661519,1178660933,1178659917
52686644@N04|1,12,16,20,28|gcuvz0,gcuvz1,gcuvz1,gcuvz1,gcuvz1|Transport,Education,Shopping,Structure,Structure|32,32,32,32,32|2,2,2,2,2|63,63,63,57,61|1344326205,1344325806,1344325647,1344320623,1344323896
30985799@N00|2,20,26|gcuvz3,gcuvz1,gcuvy6|Transport,Structure,Museum|27,27,27|5,5,5|51,51,46|1246597162,1246597145,1246592404
7883724@N05|2,13,21|gcuvz3,gcuvz9,gcuvz2|Transport,Religion,Museum|13,13,13|6,6,6|60,74,63|1364627433,1364639478,1364630298
57474170@N05|2,19,20,21|gcuvz3,gcuvy2,gcuvz1,gcuvz2|Transport,Structure,Structure,Museum|1,1,1,1|7,7,7,7|80,72,82,54|1357474444,1357467089,1357476240,1357450478
35468152754@N01|1,2,16,21|gcuvz0,gcuvz3,gcuvz1,gcuvz2|Transport,Transport,Shopping,Museum|33,33,33,33|6,6,6,6|33,31,32,48|1187396244,1187394864,1187395986,1187410258
30024546@N04|12,20,28|gcuvz1,gcuvz1,gcuvz1|Education,Structure,Structure|6,6,6|5,5,5|38,40,37|1360287610,1360289421,1360286968
35034349172@N01|10,25,26|gcuvy7,gcuvy6,gcuvy6|Education,Museum,Museum|17,17,17|6,6,6|40,50,50|1335579031,1335588295,1335587673
14086506@N02|1,2,12,14,16,21|gcuvz0,gcuvz3,gcuvz1,gcuvxr,gcuvz1,gcuvz2|Transport,Transport,Education,Religion,Shopping,Museum|29,29,29,29,29,29|6,6,6,6,6,6|39,31,43,48,35,44|1247881786,1247874904,1247885674,1247889917,1247878458,1247886453
17424601@N00|1,2,21|gcuvz0,gcuvz3,gcuvz2|Transport,Transport,Museum|26,26,26|7,7,7|39,39,49|1183254562,1183254716,1183263996
28370443@N08|2,7,11,12,13,16,21,28|gcuvz3,gcuvz3,gcuvyf,gcuvz1,gcuvz9,gcuvz1,gcuvz2,gcuvz1|Transport,Education,Education,Education,Religion,Shopping,Museum,Structure|27,27,27,27,27,27,27,27|5,5,5,5,5,5,5,5|40,41,55,59,45,59,39,58|1341540852,1341541536,1341553587,1341557738,1341544843,1341557785,1341539690,1341556468
49998283@N00|2,11,20,28|gcuvz3,gcuvyf,gcuvz1,gcuvz1|Transport,Education,Structure,Structure|18,18,18,18|4,4,4,4|42,40,41,40|1209609222,1209607952,1209608720,1209607463
22087304@N07|2,9,10,21|gcuvz3,gcuvy7,gcuvy7,gcuvz2|Transport,Education,Education,Museum|44,44,44,44|5,5,5,5|84,84,84,84|1225458000,1225458000,1225458000,1225458000
9286726@N03|1,2,13,21|gcuvz0,gcuvz3,gcuvz9,gcuvz2|Transport,Transport,Religion,Museum|20,20,20,20|3,3,3,3|34,54,39,31|1179276274,1179293567,1179280442,1179272854
49998283@N00|2,11,20,28|gcuvz3,gcuvyf,gcuvz1,gcuvz1|Transport,Education,Structure,Structure|18,18,18,18|4,4,4,4|42,40,41,40|1209609222,1209607952,1209608720,1209607463
31564588@N06|2,16,21|gcuvz3,gcuvz1,gcuvz2|Transport,Shopping,Museum|48,48,48|6,6,6|12,12,12|1227899113,1227898820,1227899026
31803571@N02|2,13,22|gcuvz3,gcuvz9,gcuvxx|Transport,Religion,Park|15,15,15|6,6,6|35,37,42|1365814379,1365815709,1365820942
38166049@N00|13,20,26|gcuvz9,gcuvz1,gcuvy6|Religion,Structure,Museum|17,17,17|7,7,7|44,53,39|1209265556,1209273470,1209261182
30024546@N04|11,12,26|gcuvyf,gcuvz1,gcuvy6|Education,Education,Museum|21,21,21|4,4,4|33,35,57|1337818873,1337821024,1337840128
31803571@N02|2,13,22|gcuvz3,gcuvz9,gcuvxx|Transport,Religion,Park|15,15,15|6,6,6|35,37,42|1365814379,1365815709,1365820942
